A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,9,4,front3,3127,0.1922598524067804,0.024887369342319065,0.4616622795404236,0.091759953119617,0.0014414897887036204,0.6803637146949768
0,9,6,front3,3127,0.04208454395010172,0.019018687969166333,0.44388861453019474,0.08775877342007213,0.001319477683864534,0.7169609665870667
0,9,7,front3,3127,0.0649081920957865,0.00842542098192762,0.45344725362643057,0.085806108891622,0.0014313904102891684,0.7077491283416748
0,9,8,front3,3127,0.003209681818610094,0.001211022611656011,0.5724523445100056,0.0990637980238216,0.0019841657485812902,0.8143228888511658
0,9,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.38476688742997567,0.07603381245677936,0.0011225182097405195,0.6540610790252686
0,9,10,front3,3127,0.3247036789161111,0.040831462404102126,0.49323084188978444,0.0910187377484987,0.0015852201031520963,0.7886385321617126
0,9,11,front3,3127,0.18664129919576905,0.05705751868411106,0.4777736022084389,0.08495973749307016,0.0015257609775289893,0.8187259435653687
0,9,12,front3,3127,0.0337947692772953,0.015373342442380198,0.4487323930230454,0.08094949004571646,0.0015713771572336555,0.8040428757667542
0,10,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.35793376161262236,0.08307137786141588,0.0011506928130984306,0.5726717114448547
0,10,1,front3,3127,0.1399875166467468,0.06632885979152789,0.35793376161262236,0.08307137786141588,0.0011506928130984306,0.5726717114448547
0,10,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.36292978877361465,0.0783463964791176,0.001229671761393547,0.5836572647094727
0,10,4,front3,3127,0.1922598524067804,0.024887369342319065,0.41244473679588056,0.07673353906032071,0.0013288345653563738,0.6543030142784119
0,10,6,front3,3127,0.04208454395010172,0.019018687969166333,0.3759040204013424,0.06832696059311164,0.0010778449941426516,0.6779043674468994
0,10,7,front3,3127,0.0649081920957865,0.00842542098192762,0.3789920695277579,0.0676363967951299,0.00121792359277606,0.6653938293457031
0,10,8,front3,3127,0.003209681818610094,0.001211022611656011,0.4953929305315312,0.08316551721496344,0.0015428271144628525,0.7798804640769958
0,10,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.3125275132583946,0.058557374235524005,0.0009101557661779225,0.6062660217285156
0,10,10,front3,3127,0.3247036789161111,0.040831462404102126,0.4636956694520498,0.08190013420916772,0.0014111652271822095,0.7897351384162903
0,10,11,front3,3127,0.18664129919576905,0.05705751868411106,0.45321436268369797,0.07871888844874762,0.0013878794852644205,0.8241084218025208
0,10,12,front3,3127,0.0337947692772953,0.015373342442380198,0.42572435098475364,0.07480612624084518,0.0014357521431520581,0.8107376098632812
0,11,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.399858221018082,0.08741393516675883,0.0011543752625584602,0.6229538321495056
0,11,1,front3,3127,0.1399875166467468,0.06632885979152789,0.399858221018082,0.08741393516675883,0.0011543752625584602,0.6229538321495056
0,11,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.4218223153446424,0.0854571556424225,0.001403494388796389,0.6439408659934998
0,11,4,front3,3127,0.1922598524067804,0.024887369342319065,0.4647032729159269,0.08170315646205077,0.0014529002364724874,0.7143698930740356
0,11,6,front3,3127,0.04208454395010172,0.019018687969166333,0.4396169830925541,0.07794717520145539,0.0012175418669357896,0.7462981343269348
0,11,7,front3,3127,0.0649081920957865,0.00842542098192762,0.45524907957694427,0.07681074143138038,0.0014297447632998228,0.7398808598518372
0,11,8,front3,3127,0.003209681818610094,0.001211022611656011,0.5913827977578286,0.09342905859775172,0.0019359519938006997,0.8434935212135315
0,11,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.411962384748991,0.07604934284590242,0.001202723360620439,0.7007444500923157
0,11,10,front3,3127,0.3247036789161111,0.040831462404102126,0.5008284675063424,0.08600757364221469,0.0015319393714889884,0.8110358119010925
0,11,11,front3,3127,0.18664129919576905,0.05705751868411106,0.4650553166268031,0.07777700836667466,0.0013739928836002946,0.8053191900253296
0,11,12,front3,3127,0.0337947692772953,0.015373342442380198,0.43183861860170303,0.0730896952413035,0.001474858378060162,0.7839733362197876
0,12,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.41065158870379875,0.0866516619985535,0.0012249902356415987,0.6454967856407166
0,12,1,front3,3127,0.1399875166467468,0.06632885979152789,0.41065158870379875,0.0866516619985535,0.0012249902356415987,0.6454967856407166
0,12,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.42851510514279,0.08679150222038788,0.001331365667283535,0.6550118923187256
0,12,4,front3,3127,0.1922598524067804,0.024887369342319065,0.47183387871102117,0.08398961411099144,0.0013782358728349209,0.7222437858581543
