A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
2,14,3,late,1449,0.01775859280610045,0.0046337796746972,0.3205188992929762,0.07628934294364294,0.0011879552621394396,0.42415788769721985
2,14,4,late,1449,0.0009986418829217645,0.0010491230790471285,0.2861566870979318,0.06416965767136758,0.000914289616048336,0.39257046580314636
2,14,5,late,1449,0.07854543670720651,0.0180423470466921,0.21827916492362717,0.04929856024955053,0.0007910048589110374,0.292236864566803
2,14,6,late,1449,0.10286376401992635,0.027914241226462033,0.15047543186079287,0.04392493097714995,0.0005079969414509833,0.2596476376056671
2,14,7,late,1449,0.0014818287096722475,0.0011208959497864958,0.16504728545014102,0.04882573641036118,0.0005771745345555246,0.2879715859889984
2,14,8,late,1449,0.002780306541554866,0.0009729327693884542,0.35658216296699674,0.09585024619281016,0.0009819467086344957,0.5532330870628357
2,14,9,late,1449,0.00396843102215241,0.0017118732948156116,0.2202852085851608,0.062740939279166,0.0006274965708144009,0.3583328425884247
2,14,10,late,1449,0.00943403537586895,0.0014211137904976048,0.22293152941010533,0.06753591354356549,0.000508995377458632,0.3782798945903778
2,14,11,late,1449,0.002956761561288899,0.0012584988124144238,0.209668167125613,0.06458719401181641,0.0004956708289682865,0.35737344622612
2,14,12,late,1449,0.045482450173399754,0.008818512356357885,0.16810499441915522,0.05567896549674192,0.0005048883613198996,0.31539732217788696
2,14,13,late,1449,0.2879325474967116,0.03402695608375338,0.1721305231921027,0.06262070026800404,0.00047233636723831296,0.36098819971084595
2,14,14,late,1449,0.013994471868543175,0.0018502636144863262,0.19220802713656512,0.06036227884559963,0.0006450209766626358,0.34046050906181335
2,14,16,late,1449,0.000710501143017447,0.0010395416276291335,0.19220802713656512,0.06036227884559963,0.0006450209766626358,0.34046050906181335
2,16,1,late,1449,0.05067689553780164,0.0058300457627857355,0.29523441853921467,0.07268506621422437,0.0011839099461212754,0.475047767162323
2,16,2,late,1449,0.38041533515383386,0.04744555759633257,0.3346475870183009,0.0855054122742725,0.0012234749738126993,0.4685022532939911
2,16,3,late,1449,0.01775859280610045,0.0046337796746972,0.3205188992929762,0.07628934294364294,0.0011879552621394396,0.42415788769721985
2,16,4,late,1449,0.0009986418829217645,0.0010491230790471285,0.2861566870979318,0.06416965767136758,0.000914289616048336,0.39257046580314636
2,16,5,late,1449,0.07854543670720651,0.0180423470466921,0.21827916492362717,0.04929856024955053,0.0007910048589110374,0.292236864566803
2,16,6,late,1449,0.10286376401992635,0.027914241226462033,0.15047543186079287,0.04392493097714995,0.0005079969414509833,0.2596476376056671
2,16,7,late,1449,0.0014818287096722475,0.0011208959497864958,0.16504728545014102,0.04882573641036118,0.0005771745345555246,0.2879715859889984
2,16,8,late,1449,0.002780306541554866,0.0009729327693884542,0.35658216296699674,0.09585024619281016,0.0009819467086344957,0.5532330870628357
2,16,9,late,1449,0.00396843102215241,0.0017118732948156116,0.2202852085851608,0.062740939279166,0.0006274965708144009,0.3583328425884247
2,16,10,late,1449,0.00943403537586895,0.0014211137904976048,0.22293152941010533,0.06753591354356549,0.000508995377458632,0.3782798945903778
