B1_playerId,A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,15,7,3,front3,21,0.009381147600299384,0.0,0.35814410934040836,0.08179563428281994,0.01756498921387767,0.43692621906804585
0,15,7,4,front3,21,0.15877861942721766,0.0,0.418507015983736,0.09456065393170855,0.015764469087736346,0.4855439765689962
0,15,7,6,front3,21,0.03876895199616289,0.0,0.4217013217124804,0.09501922847253307,0.01548332931406489,0.4851052759760573
0,15,7,7,front3,21,0.06038267900740041,0.0,0.41545755149481234,0.09366793645980959,0.015223722291413208,0.4784832183503835
0,15,7,8,front3,21,0.010788612180283751,0.0,0.4160768614508426,0.09674446531707392,0.015223722291413208,0.5088859638890487
0,15,7,9,front3,21,0.015431242146140936,0.0,0.40549877378575666,0.09052958957627519,0.015184173016526891,0.4491759517082321
0,15,7,10,front3,21,0.30469094429994303,0.0,0.503844862944033,0.11278029109153573,0.015184173016526891,0.552400918405795
0,15,7,11,front3,21,0.18300643477434397,0.0,0.5355617306591661,0.11992154593306928,0.015184173016526891,0.5787049581524917
0,15,7,12,front3,21,0.04480393807165246,0.0,0.5393453053659322,0.12040784955810095,0.01604485195036663,0.5811923616119512
0,15,8,0,front3,21,0.007544042686615972,0.0,0.3009117485645882,0.06944936451239242,0.015944914069884648,0.37033780291044294
0,15,8,1,front3,21,0.16642338780993965,0.0,0.3009117485645882,0.0694493645123924,0.015944914069884658,0.37033780291044294
0,15,8,3,front3,21,0.009381147600299384,0.0,0.27072778359989114,0.061725491655432514,0.01756498921387764,0.3391542596570485
0,15,8,4,front3,21,0.15877861942721766,0.0,0.32570973936294373,0.07330573806965691,0.015764469087736356,0.3850480460989979
0,15,8,6,front3,21,0.03876895199616289,0.0,0.3192413058957058,0.07167750309688893,0.015483329314064903,0.37526715538055705
0,15,8,7,front3,21,0.06038267900740041,0.0,0.3134944140551526,0.07042924348038244,0.015223722291413208,0.3689817388673527
0,15,8,8,front3,21,0.010788612180283751,0.0,0.31294423353375056,0.07514034991028165,0.015223722291413208,0.40568358203546573
0,15,8,9,front3,21,0.015431242146140936,0.0,0.30298973904668963,0.06742649174665086,0.015184173016526891,0.34875573715539315
0,15,8,10,front3,21,0.30469094429994303,0.0,0.4494859341477761,0.10203522005011116,0.015184173016526891,0.5186105640756525
0,15,8,11,front3,21,0.18300643477434397,0.0,0.47562140592836044,0.10640322301761466,0.015184173016526857,0.5134812521252028
0,15,8,12,front3,21,0.04480393807165246,0.0,0.4778004401454208,0.1065436332739397,0.01604485195036663,0.5160180680446236
0,15,9,0,front3,21,0.007544042686615972,0.0,0.417002267021743,0.09783253431756862,0.015944914069884658,0.5217572052856118
0,15,9,1,front3,21,0.16642338780993965,0.0,0.417002267021743,0.09783253431756862,0.015944914069884658,0.5217572052856118
0,15,9,3,front3,21,0.009381147600299384,0.0,0.3817529776153252,0.08932179055728826,0.01756498921387767,0.4868564626444954
0,15,9,4,front3,21,0.15877861942721766,0.0,0.4428621018158599,0.10161227628568238,0.015764469087736346,0.5356860455315174
0,15,9,6,front3,21,0.03876895199616289,0.0,0.4328899460925745,0.09920045991190356,0.015483329314064903,0.522329817977455
0,15,9,7,front3,21,0.06038267900740041,0.0,0.42662680454130936,0.0978667368192779,0.015223722291413208,0.515708391141345
0,15,9,8,front3,21,0.010788612180283751,0.0,0.42571776978722864,0.10286160279076001,0.015223722291413208,0.5538023993452448
0,15,9,9,front3,21,0.015431242146140936,0.0,0.4151258302981053,0.09449718398144992,0.015184173016526891,0.4941177387355577
0,15,9,10,front3,21,0.30469094429994303,0.0,0.454270890773964,0.1049470980743081,0.015184173016526891,0.5483201690771399
0,15,9,11,front3,21,0.18300643477434397,0.0,0.48041728291828567,0.10803132040578138,0.015184173016526891,0.533635104977544
0,15,9,12,front3,21,0.04480393807165246,0.0,0.4825967214480576,0.10802251358924575,0.01604485195036663,0.5332238979680146
0,15,10,0,front3,21,0.007544042686615972,0.0,0.4025444565308393,0.09555833993900906,0.015944914069884658,0.5165494302590793
0,15,10,1,front3,21,0.16642338780993965,0.0,0.4025444565308393,0.09555833993900906,0.015944914069884658,0.5165494302590793
0,15,10,3,front3,21,0.009381147600299384,0.0,0.36702075953009455,0.08725675038594506,0.01756498921387767,0.4816467404256059
0,15,10,4,front3,21,0.15877861942721766,0.0,0.425276275393492,0.09881935034452263,0.015764469087736356,0.5297653464007863
0,15,10,6,front3,21,0.03876895199616289,0.0,0.4150894674147951,0.09640639084592913,0.015483329314064903,0.5163961180189715
0,15,10,7,front3,21,0.06038267900740041,0.0,0.4069058782929707,0.09466156995764326,0.015223722291413208,0.507663258348661
